Timestamp,Type,Name/Address,Signal Strength,Frequency,Latitude,Longitude,Additional Info
2024-12-09 06:22:28,Bluetooth,D0-03-DF-C1-BA-81 [D0:03:DF:C1:BA:81],-70,2.4 GHz,39.73018127729995,-104.98937977603114,
2024-12-09 06:22:28,Bluetooth,63-F1-87-36-FA-47 [63:F1:87:36:FA:47],-70,2.4 GHz,39.74022506386764,-104.99002797795455,
2024-12-09 06:22:28,Bluetooth,CD-61-87-91-82-EB [CD:61:87:91:82:EB],-70,2.4 GHz,39.74811050797765,-104.99774880787864,
2024-12-09 06:22:28,Bluetooth,D0-03-DF-5F-54-8B [D0:03:DF:5F:54:8B],-70,2.4 GHz,39.74895515373676,-104.98524555808157,
2024-12-09 06:22:28,Bluetooth,AC-D5-64-95-5F-B2 [AC:D5:64:95:5F:B2],-70,2.4 GHz,39.73056497658464,-104.98112651787635,
2024-12-09 06:22:28,Bluetooth,68-72-C3-C8-4E-21 [68:72:C3:C8:4E:21],-70,2.4 GHz,39.73856979479933,-104.9957671293416,
2024-12-09 06:22:28,Bluetooth,Vertuo_CV6_08F9E039D1C6 [08:F9:E0:39:D1:C6],-70,2.4 GHz,39.741348789584734,-104.99588533794135,
2024-12-09 06:22:28,Bluetooth,73-C0-9A-BD-EF-0B [73:C0:9A:BD:EF:0B],-70,2.4 GHz,39.72950043604597,-104.99011368547158,
2024-12-09 06:22:28,Bluetooth,C8-0E-57-32-13-B4 [C8:0E:57:32:13:B4],-70,2.4 GHz,39.7370762451885,-104.99718571338488,
2024-12-09 06:22:28,Bluetooth,DB-0F-4B-4D-E5-95 [DB:0F:4B:4D:E5:95],-70,2.4 GHz,39.72997314038126,-104.98768455564053,
2024-12-09 06:22:28,Bluetooth,AC-D5-64-95-6E-D6 [AC:D5:64:95:6E:D6],-70,2.4 GHz,39.74489948624513,-104.98099537060948,
2024-12-09 06:22:28,Bluetooth,D0-03-DF-5F-53-63 [D0:03:DF:5F:53:63],-70,2.4 GHz,39.735864095293174,-104.99767597334346,
2024-12-09 06:22:28,Bluetooth,EC-F1-06-83-E1-00 [EC:F1:06:83:E1:00],-70,2.4 GHz,39.731653840739455,-104.99717454255035,
2024-12-09 06:22:28,Bluetooth,DD-01-AB-BB-23-AC [DD:01:AB:BB:23:AC],-70,2.4 GHz,39.74135444057779,-104.9994896939184,
2024-12-09 06:22:28,Bluetooth,AC-D5-64-95-54-A0 [AC:D5:64:95:54:A0],-70,2.4 GHz,39.74912059028148,-104.9804531296319,
2024-12-09 06:22:28,Bluetooth,F0-D4-15-1E-88-E9 [F0:D4:15:1E:88:E9],-70,2.4 GHz,39.74409763205339,-104.99573560375337,
2024-12-09 06:22:28,Bluetooth,EB-79-01-F5-6E-7A [EB:79:01:F5:6E:7A],-70,2.4 GHz,39.73383767009342,-104.99115816648994,
2024-12-09 06:22:28,Bluetooth,48-AB-EB-08-23-93 [48:AB:EB:08:23:93],-70,2.4 GHz,39.74865495600363,-104.99743784189683,
2024-12-09 06:22:28,Bluetooth,F2-90-55-52-37-3B [F2:90:55:52:37:3B],-70,2.4 GHz,39.73267597284465,-104.99709983229407,
2024-12-09 06:22:28,Bluetooth,6B-D2-A6-01-D1-9C [6B:D2:A6:01:D1:9C],-70,2.4 GHz,39.736417566784446,-104.98764773868686,
2024-12-09 06:22:28,ADS-B,Aircraft,N/A,1090 MHz,39.74392522658451,-104.9940154880876,Sample ADS-B data
2024-12-09 06:22:28,Wi-Fi,Unknown Device,N/A,2.4/5 GHz,39.74616916831416,-104.99565385294751,Sample Wi-Fi data
2024-12-09 06:22:28,HackRF,Ambient Signal,N/A,915 MHz,39.73497388207503,-104.98404425839075,Sample HackRF data
2024-12-09 06:22:38,Bluetooth,04-89-18-33-E1-E1 [04:89:18:33:E1:E1],-70,2.4 GHz,39.736967768780794,-104.98704034099613,
2024-12-09 06:22:38,Bluetooth,69-78-0C-76-ED-04 [69:78:0C:76:ED:04],-70,2.4 GHz,39.7293395158748,-104.98903053142797,
2024-12-09 06:22:38,Bluetooth,5B-51-C9-ED-FC-14 [5B:51:C9:ED:FC:14],-70,2.4 GHz,39.74858656414068,-104.99274974512514,
2024-12-09 06:22:38,Bluetooth,3E-AC-BE-E9-5B-8C [3E:AC:BE:E9:5B:8C],-70,2.4 GHz,39.73496627296112,-104.99098575742228,
2024-12-09 06:22:38,Bluetooth,AC-D5-64-95-5F-B2 [AC:D5:64:95:5F:B2],-70,2.4 GHz,39.74102278452055,-104.99602711667396,
2024-12-09 06:22:38,Bluetooth,6A-21-64-D2-D5-73 [6A:21:64:D2:D5:73],-70,2.4 GHz,39.73645080708963,-104.99097457136814,
2024-12-09 06:22:38,Bluetooth,D0-03-DF-5F-4F-39 [D0:03:DF:5F:4F:39],-70,2.4 GHz,39.748982773739804,-104.99454865684174,
2024-12-09 06:22:38,Bluetooth,68-72-C3-C8-4E-21 [68:72:C3:C8:4E:21],-70,2.4 GHz,39.72933778666144,-104.99367910642903,
2024-12-09 06:22:38,Bluetooth,5B-20-81-84-FC-1F [5B:20:81:84:FC:1F],-70,2.4 GHz,39.744997322741305,-104.98906442022066,
2024-12-09 06:22:38,Bluetooth,Govee_H6047_5D88 [D5:32:34:38:5D:88],-70,2.4 GHz,39.736089169869075,-104.99988377288516,
2024-12-09 06:22:38,Bluetooth,72-F6-A7-78-6F-38 [72:F6:A7:78:6F:38],-70,2.4 GHz,39.744115655380206,-104.99827810687246,
2024-12-09 06:22:38,Bluetooth,14-F6-D2-48-43-C7 [14:F6:D2:48:43:C7],-70,2.4 GHz,39.747586945285775,-104.99084380912745,
2024-12-09 06:22:38,Bluetooth,D0-03-DF-5F-54-11 [D0:03:DF:5F:54:11],-70,2.4 GHz,39.73900932226202,-104.98647307149939,
2024-12-09 06:22:38,Bluetooth,4B-B2-23-E9-40-35 [4B:B2:23:E9:40:35],-70,2.4 GHz,39.74342959079565,-104.99198214305157,
2024-12-09 06:22:38,Bluetooth,68-72-C3-C8-7C-97 [68:72:C3:C8:7C:97],-70,2.4 GHz,39.747176176890186,-104.98629173727312,
2024-12-09 06:22:38,Bluetooth,6A-3F-EC-51-24-4B [6A:3F:EC:51:24:4B],-70,2.4 GHz,39.74472320900601,-104.994721214747,
2024-12-09 06:22:38,Bluetooth,D0-03-DF-5F-4F-A5 [D0:03:DF:5F:4F:A5],-70,2.4 GHz,39.733792048105855,-104.99977077989526,
2024-12-09 06:22:38,Bluetooth,73-C0-9A-BD-EF-0B [73:C0:9A:BD:EF:0B],-70,2.4 GHz,39.74708328566335,-104.98616962648374,
2024-12-09 06:22:38,Bluetooth,D0-C2-4E-DF-DA-33 [D0:C2:4E:DF:DA:33],-70,2.4 GHz,39.74485705130972,-104.99193964114966,
2024-12-09 06:22:38,Bluetooth,26-64-1F-01-29-A6 [26:64:1F:01:29:A6],-70,2.4 GHz,39.73358062727553,-104.99258259706282,
2024-12-09 06:22:38,Bluetooth,3D-2D-97-04-6A-9B [3D:2D:97:04:6A:9B],-70,2.4 GHz,39.74743979778628,-104.98647772912312,
2024-12-09 06:22:38,Bluetooth,D0-03-DF-5F-54-8B [D0:03:DF:5F:54:8B],-70,2.4 GHz,39.73932155285719,-104.99082361692544,
2024-12-09 06:22:38,Bluetooth,TY [C4:82:E1:CB:C1:2D],-70,2.4 GHz,39.74761817022021,-104.99064917933079,
2024-12-09 06:22:38,Bluetooth,AC-D5-64-95-71-02 [AC:D5:64:95:71:02],-70,2.4 GHz,39.731013899805035,-104.98479303263714,
2024-12-09 06:22:38,Bluetooth,D0-03-DF-5F-53-63 [D0:03:DF:5F:53:63],-70,2.4 GHz,39.732583611813624,-104.98633291920109,
2024-12-09 06:22:38,Bluetooth,D0-03-DF-5F-54-51 [D0:03:DF:5F:54:51],-70,2.4 GHz,39.72965534118539,-104.98359864240639,
2024-12-09 06:22:38,Bluetooth,EC-F1-06-83-E1-00 [EC:F1:06:83:E1:00],-70,2.4 GHz,39.746151489115036,-104.99782346669608,
2024-12-09 06:22:38,Bluetooth,63-F1-87-36-FA-47 [63:F1:87:36:FA:47],-70,2.4 GHz,39.73081904307206,-104.98174521850186,
2024-12-09 06:22:38,Bluetooth,Vertuo_CV6_08F9E039D1C6 [08:F9:E0:39:D1:C6],-70,2.4 GHz,39.74691134468677,-104.98763765488381,
2024-12-09 06:22:38,Bluetooth,0A-FC-AE-A5-2A-22 [0A:FC:AE:A5:2A:22],-70,2.4 GHz,39.74521373725286,-104.98680922821279,
2024-12-09 06:22:38,Bluetooth,BOSEbuild 2271 [08:DF:1F:FF:3F:5B],-70,2.4 GHz,39.73165205058901,-104.98770912006405,
2024-12-09 06:22:38,Bluetooth,DD-01-AB-BB-23-AC [DD:01:AB:BB:23:AC],-70,2.4 GHz,39.748828609659164,-104.99306518931553,
2024-12-09 06:22:38,Bluetooth,66-F6-9C-76-3D-7D [66:F6:9C:76:3D:7D],-70,2.4 GHz,39.732547400606926,-104.99026100289669,
2024-12-09 06:22:38,Bluetooth,AC-D5-64-95-54-A0 [AC:D5:64:95:54:A0],-70,2.4 GHz,39.73772867991311,-104.98616042059214,
2024-12-09 06:22:38,Bluetooth,F0-D4-15-1E-88-E9 [F0:D4:15:1E:88:E9],-70,2.4 GHz,39.748977136032586,-104.9998551877702,
2024-12-09 06:22:38,Bluetooth,AC-D5-64-95-6E-D6 [AC:D5:64:95:6E:D6],-70,2.4 GHz,39.73050085723394,-104.98816169779624,
2024-12-09 06:22:38,Bluetooth,EA-A2-75-AF-A9-D7 [EA:A2:75:AF:A9:D7],-70,2.4 GHz,39.73879025119275,-104.98876956075794,
2024-12-09 06:22:38,Bluetooth,F2-90-55-52-37-3B [F2:90:55:52:37:3B],-70,2.4 GHz,39.73447867146006,-104.98035386074841,
2024-12-09 06:22:38,Bluetooth,48-AB-EB-08-23-93 [48:AB:EB:08:23:93],-70,2.4 GHz,39.74465469931592,-104.98617602124251,
2024-12-09 06:22:38,Bluetooth,CD-61-87-91-82-EB [CD:61:87:91:82:EB],-70,2.4 GHz,39.73677109907816,-104.99053016322067,
2024-12-09 06:22:38,Bluetooth,C8-0E-57-32-13-B4 [C8:0E:57:32:13:B4],-70,2.4 GHz,39.742046993450245,-104.98811729181816,
2024-12-09 06:22:38,Bluetooth,DB-0F-4B-4D-E5-95 [DB:0F:4B:4D:E5:95],-70,2.4 GHz,39.7404023146537,-104.9933117686769,
2024-12-09 06:22:38,Bluetooth,D0-03-DF-C1-BA-81 [D0:03:DF:C1:BA:81],-70,2.4 GHz,39.73385229824284,-104.9909392220447,
2024-12-09 06:22:38,Bluetooth,CB-37-E6-6C-68-7E [CB:37:E6:6C:68:7E],-70,2.4 GHz,39.74588188957116,-104.98645109322706,
2024-12-09 06:22:38,Bluetooth,EB-79-01-F5-6E-7A [EB:79:01:F5:6E:7A],-70,2.4 GHz,39.738855845460236,-104.99890194134016,
2024-12-09 06:22:38,Bluetooth,BlueCharm_Paulson [DD:34:02:06:BA:C5],-70,2.4 GHz,39.744975653795436,-104.99136587273206,
2024-12-09 06:22:38,Bluetooth,65-E5-E5-0E-AD-DB [65:E5:E5:0E:AD:DB],-70,2.4 GHz,39.73387251910724,-104.9985312761861,
2024-12-09 06:22:38,Bluetooth,AHU 12 OA [04:91:62:76:4B:6E],-70,2.4 GHz,39.74067914715203,-104.99535519558904,
2024-12-09 06:22:38,ADS-B,Aircraft,N/A,1090 MHz,39.744557856288516,-104.99646416374536,Sample ADS-B data
2024-12-09 06:22:38,Wi-Fi,Unknown Device,N/A,2.4/5 GHz,39.7467279289611,-104.98609587968333,Sample Wi-Fi data
2024-12-09 06:22:38,HackRF,Ambient Signal,N/A,915 MHz,39.73776267918554,-104.99906433225273,Sample HackRF data
2024-12-09 06:22:44,Bluetooth,04-89-18-33-E1-E1 [04:89:18:33:E1:E1],-70,2.4 GHz,39.740036470562856,-104.9828009029635,
2024-12-09 06:22:44,Bluetooth,3E-AC-BE-E9-5B-8C [3E:AC:BE:E9:5B:8C],-70,2.4 GHz,39.7437923013175,-104.99761867378602,
2024-12-09 06:22:44,Bluetooth,66-F6-9C-76-3D-7D [66:F6:9C:76:3D:7D],-70,2.4 GHz,39.74294884695201,-104.98594663792878,
2024-12-09 06:22:45,Bluetooth,Vertuo_CV6_08F9E039D1C6 [08:F9:E0:39:D1:C6],-70,2.4 GHz,39.73663143858884,-104.99351623158768,
2024-12-09 06:22:45,Bluetooth,72-F6-A7-78-6F-38 [72:F6:A7:78:6F:38],-70,2.4 GHz,39.73409777731468,-104.99553485362976,
2024-12-09 06:22:45,Bluetooth,TY [C4:82:E1:CB:C1:2D],-70,2.4 GHz,39.7458282138796,-104.99794776691671,
2024-12-09 06:22:45,Bluetooth,69-78-0C-76-ED-04 [69:78:0C:76:ED:04],-70,2.4 GHz,39.738298483887206,-104.99411572220939,
2024-12-09 06:22:45,Bluetooth,Govee_H6047_5D88 [D5:32:34:38:5D:88],-70,2.4 GHz,39.73932872248868,-104.99123822881842,
2024-12-09 06:22:45,Bluetooth,5B-51-C9-ED-FC-14 [5B:51:C9:ED:FC:14],-70,2.4 GHz,39.74362414322142,-104.9977862202637,
2024-12-09 06:22:45,Bluetooth,3D-2D-97-04-6A-9B [3D:2D:97:04:6A:9B],-70,2.4 GHz,39.72999619470467,-104.9936669166696,
2024-12-09 06:22:45,Bluetooth,AC-D5-64-95-71-02 [AC:D5:64:95:71:02],-70,2.4 GHz,39.74477865285829,-104.99954948701725,
2024-12-09 06:22:45,Bluetooth,D0-03-DF-5F-54-8B [D0:03:DF:5F:54:8B],-70,2.4 GHz,39.738373874133096,-104.98638706638071,
2024-12-09 06:22:45,Bluetooth,6A-3F-EC-51-24-4B [6A:3F:EC:51:24:4B],-70,2.4 GHz,39.73572591699829,-104.99718837513522,
2024-12-09 06:22:45,Bluetooth,14-F6-D2-48-43-C7 [14:F6:D2:48:43:C7],-70,2.4 GHz,39.74096722306923,-104.99322270513589,
2024-12-09 06:22:45,Bluetooth,BOSEbuild 2271 [08:DF:1F:FF:3F:5B],-70,2.4 GHz,39.7460099850102,-104.99271635341721,
2024-12-09 06:22:45,Bluetooth,6A-21-64-D2-D5-73 [6A:21:64:D2:D5:73],-70,2.4 GHz,39.74094102460679,-104.99003790045542,
2024-12-09 06:22:45,Bluetooth,5B-20-81-84-FC-1F [5B:20:81:84:FC:1F],-70,2.4 GHz,39.74124493808273,-104.99486459896194,
2024-12-09 06:22:45,Bluetooth,D0-03-DF-5F-53-63 [D0:03:DF:5F:53:63],-70,2.4 GHz,39.733388871640486,-104.9908546059815,
2024-12-09 06:22:45,Bluetooth,63-F1-87-36-FA-47 [63:F1:87:36:FA:47],-70,2.4 GHz,39.74176774219524,-104.99979869726218,
2024-12-09 06:22:45,Bluetooth,DD-01-AB-BB-23-AC [DD:01:AB:BB:23:AC],-70,2.4 GHz,39.7302018893536,-104.99885817131042,
2024-12-09 06:22:45,Bluetooth,D0-03-DF-5F-54-51 [D0:03:DF:5F:54:51],-70,2.4 GHz,39.738207607301646,-104.98494571800589,
2024-12-09 06:22:45,Bluetooth,0A-FC-AE-A5-2A-22 [0A:FC:AE:A5:2A:22],-70,2.4 GHz,39.74232858688229,-104.98961920208016,
2024-12-09 06:22:45,Bluetooth,D0-03-DF-5F-4F-A5 [D0:03:DF:5F:4F:A5],-70,2.4 GHz,39.74247368746662,-104.98876815302485,
2024-12-09 06:22:45,Bluetooth,68-72-C3-C8-7C-97 [68:72:C3:C8:7C:97],-70,2.4 GHz,39.74742719530615,-104.9861843274113,
2024-12-09 06:22:45,Bluetooth,26-64-1F-01-29-A6 [26:64:1F:01:29:A6],-70,2.4 GHz,39.748572072561444,-104.98085411897709,
2024-12-09 06:22:45,Bluetooth,73-C0-9A-BD-EF-0B [73:C0:9A:BD:EF:0B],-70,2.4 GHz,39.7299342493166,-104.99305972987344,
2024-12-09 06:22:45,Bluetooth,D0-03-DF-5F-4F-39 [D0:03:DF:5F:4F:39],-70,2.4 GHz,39.72936528291329,-104.99781438241682,
2024-12-09 06:22:45,Bluetooth,68-72-C3-C8-4E-21 [68:72:C3:C8:4E:21],-70,2.4 GHz,39.74591587871185,-104.99828944263642,
2024-12-09 06:22:45,Bluetooth,D0-C2-4E-DF-DA-33 [D0:C2:4E:DF:DA:33],-70,2.4 GHz,39.73686965925015,-104.99901870798597,
2024-12-09 06:22:45,Bluetooth,4B-B2-23-E9-40-35 [4B:B2:23:E9:40:35],-70,2.4 GHz,39.73321232514723,-104.99447055893614,
2024-12-09 06:22:45,Bluetooth,D0-03-DF-5F-54-11 [D0:03:DF:5F:54:11],-70,2.4 GHz,39.74636315426647,-104.99846814256209,
2024-12-09 06:22:45,Bluetooth,48-AB-EB-08-23-93 [48:AB:EB:08:23:93],-70,2.4 GHz,39.74819971889004,-104.99464543852534,
2024-12-09 06:22:45,Bluetooth,F2-90-55-52-37-3B [F2:90:55:52:37:3B],-70,2.4 GHz,39.739397289083115,-104.98266557598261,
2024-12-09 06:22:45,Bluetooth,EA-A2-75-AF-A9-D7 [EA:A2:75:AF:A9:D7],-70,2.4 GHz,39.72981464688394,-104.98440978428106,
2024-12-09 06:22:45,Bluetooth,EB-79-01-F5-6E-7A [EB:79:01:F5:6E:7A],-70,2.4 GHz,39.736122015634905,-104.99097853833631,
2024-12-09 06:22:45,Bluetooth,6B-D2-A6-01-D1-9C [6B:D2:A6:01:D1:9C],-70,2.4 GHz,39.73038226938796,-104.98801611183896,
2024-12-09 06:22:45,Bluetooth,CD-61-87-91-82-EB [CD:61:87:91:82:EB],-70,2.4 GHz,39.740542848806356,-104.99208136211183,
2024-12-09 06:22:45,Bluetooth,C8-0E-57-32-13-B4 [C8:0E:57:32:13:B4],-70,2.4 GHz,39.73498678607936,-104.99126048061244,
2024-12-09 06:22:45,Bluetooth,BlueCharm_Paulson [DD:34:02:06:BA:C5],-70,2.4 GHz,39.743194984849715,-104.99129208056499,
2024-12-09 06:22:45,Bluetooth,DB-0F-4B-4D-E5-95 [DB:0F:4B:4D:E5:95],-70,2.4 GHz,39.735221166621045,-104.99450275236404,
2024-12-09 06:22:45,Bluetooth,F0-D4-15-1E-88-E9 [F0:D4:15:1E:88:E9],-70,2.4 GHz,39.738612198014394,-104.98378432674092,
2024-12-09 06:22:45,Bluetooth,AC-D5-64-95-5F-B2 [AC:D5:64:95:5F:B2],-70,2.4 GHz,39.73801941874957,-104.9809701306629,
2024-12-09 06:22:45,Bluetooth,D0-03-DF-C1-BA-81 [D0:03:DF:C1:BA:81],-70,2.4 GHz,39.74295523444585,-104.99583312158455,
2024-12-09 06:22:45,Bluetooth,AC-D5-64-95-6E-D6 [AC:D5:64:95:6E:D6],-70,2.4 GHz,39.74563892230819,-104.98981966739585,
2024-12-09 06:22:45,Bluetooth,74-65-B5-B6-7D-F7 [74:65:B5:B6:7D:F7],-70,2.4 GHz,39.73200796168387,-104.99276917429812,
2024-12-09 06:22:45,ADS-B,Aircraft,N/A,1090 MHz,39.74703619709512,-104.99336437633364,Sample ADS-B data
2024-12-09 06:22:45,Wi-Fi,Unknown Device,N/A,2.4/5 GHz,39.73371979254029,-104.98319904279734,Sample Wi-Fi data
2024-12-09 06:22:45,HackRF,Ambient Signal,N/A,915 MHz,39.7409406935984,-104.98605915578538,Sample HackRF data
