Timestamp,Type,Name/Address,Signal Strength,Additional Info
2024-11-26 10:01:11,Bluetooth,D0-03-DF-5F-53-63 [D0:03:DF:5F:53:63],-96,
2024-11-26 10:01:11,Bluetooth,02-B1-DA-11-91-40 [02:B1:DA:11:91:40],-83,
2024-11-26 10:01:11,Bluetooth,Govee_H6047_5D88 [D5:32:34:38:5D:88],-65,
2024-11-26 10:01:11,Bluetooth,D0-03-DF-5F-4F-39 [D0:03:DF:5F:4F:39],-71,
2024-11-26 10:01:11,Bluetooth,63-1E-03-9E-1C-26 [63:1E:03:9E:1C:26],-67,
2024-11-26 10:01:11,Bluetooth,4E-AD-CC-87-B7-5A [4E:AD:CC:87:B7:5A],-62,
2024-11-26 10:01:11,Bluetooth,39-18-96-87-5B-1F [39:18:96:87:5B:1F],-75,
2024-11-26 10:01:11,Bluetooth,04-33-63-10-18-11 [04:33:63:10:18:11],-78,
2024-11-26 10:01:11,Bluetooth,75-8A-C6-36-E2-D7 [75:8A:C6:36:E2:D7],-62,
2024-11-26 10:01:11,Bluetooth,03-4A-7A-51-7E-3D [03:4A:7A:51:7E:3D],-82,
2024-11-26 10:01:11,Bluetooth,TY [C4:82:E1:CB:C1:2D],-82,
2024-11-26 10:01:11,Bluetooth,05-62-65-80-10-26 [05:62:65:80:10:26],-86,
2024-11-26 10:01:11,Bluetooth,20-8D-EA-DF-9C-DB [20:8D:EA:DF:9C:DB],-86,
2024-11-26 10:01:11,Bluetooth,1E-90-CF-09-FF-D8 [1E:90:CF:09:FF:D8],-92,
2024-11-26 10:01:11,Bluetooth,68-72-C3-C8-4E-21 [68:72:C3:C8:4E:21],-85,
2024-11-26 10:01:11,Bluetooth,4A-F2-4E-3C-D2-72 [4A:F2:4E:3C:D2:72],-96,
2024-11-26 10:01:11,Bluetooth,7C-76-BD-56-9E-B2 [7C:76:BD:56:9E:B2],-89,
2024-11-26 10:01:11,Bluetooth,75-53-8E-27-A1-AB [75:53:8E:27:A1:AB],-47,
2024-11-26 10:01:11,Bluetooth,D0-03-DF-5F-54-51 [D0:03:DF:5F:54:51],-70,
2024-11-26 10:01:11,Bluetooth,68-AB-FC-F0-6D-B3 [68:AB:FC:F0:6D:B3],-87,
2024-11-26 10:01:11,Bluetooth,03-58-B8-28-2A-28 [03:58:B8:28:2A:28],-90,
2024-11-26 10:01:11,Bluetooth,69-19-8C-BE-FC-97 [69:19:8C:BE:FC:97],-87,
2024-11-26 10:01:11,Bluetooth,1B-83-D0-08-8A-30 [1B:83:D0:08:8A:30],-71,
2024-11-26 10:01:11,Bluetooth,65-B9-96-EC-77-08 [65:B9:96:EC:77:08],-88,
2024-11-26 10:01:11,Bluetooth,70-03-AB-AD-55-A2 [70:03:AB:AD:55:A2],-61,
2024-11-26 10:01:11,Bluetooth,78-15-41-3F-69-1B [78:15:41:3F:69:1B],-93,
2024-11-26 10:01:11,Bluetooth,2C-4E-C1-39-67-53 [2C:4E:C1:39:67:53],-94,
2024-11-26 10:01:11,Bluetooth,29-43-78-92-B9-50 [29:43:78:92:B9:50],-98,
2024-11-26 10:01:11,Bluetooth,50-DF-43-78-DA-A8 [50:DF:43:78:DA:A8],-43,
2024-11-26 10:01:11,Bluetooth,[TV] Samsung BET Series (75) [68:72:C3:C8:7C:97],-87,
2024-11-26 10:01:11,Bluetooth,AC-D5-64-95-71-02 [AC:D5:64:95:71:02],-91,
2024-11-26 10:01:11,Bluetooth,12-83-DF-42-68-1C [12:83:DF:42:68:1C],-65,
2024-11-26 10:01:11,Bluetooth,D0-C2-4E-DF-DA-33 [D0:C2:4E:DF:DA:33],-86,
2024-11-26 10:01:11,Bluetooth,41-40-44-B0-AC-7F [41:40:44:B0:AC:7F],-65,
2024-11-26 10:01:11,Bluetooth,CA-DD-28-F8-C8-B6 [CA:DD:28:F8:C8:B6],-65,
2024-11-26 10:01:11,Bluetooth,HTC BS 7FDACA [74:F6:1C:13:13:7F],-95,
2024-11-26 10:01:11,Bluetooth,D0-03-DF-5F-54-11 [D0:03:DF:5F:54:11],-69,
2024-11-26 10:01:11,Bluetooth,Vertuo_CV6_08F9E039D1C6 [08:F9:E0:39:D1:C6],-99,
2024-11-26 10:01:11,Bluetooth,HTC BS 3D8ECB [74:F6:1C:13:18:3D],-97,
2024-11-26 10:01:11,Bluetooth,D0-03-DF-5F-54-8B [D0:03:DF:5F:54:8B],-82,
2024-11-26 10:01:11,Bluetooth,47-E7-1A-9C-A7-9D [47:E7:1A:9C:A7:9D],-92,
2024-11-26 10:01:11,Bluetooth,AC-D5-64-95-54-A0 [AC:D5:64:95:54:A0],-87,
2024-11-26 10:01:11,Bluetooth,75-D6-4F-99-DD-CE [75:D6:4F:99:DD:CE],-86,
2024-11-26 10:01:11,Bluetooth,78-81-A0-17-D5-8A [78:81:A0:17:D5:8A],-94,
2024-11-26 10:01:11,Bluetooth,7B-05-01-98-EC-AB [7B:05:01:98:EC:AB],-47,
2024-11-26 10:01:11,Bluetooth,F0-03-4B-F9-68-3D [F0:03:4B:F9:68:3D],-91,
2024-11-26 10:01:11,Bluetooth,6E-FF-E4-DF-BD-E6 [6E:FF:E4:DF:BD:E6],-90,
2024-11-26 10:01:11,Bluetooth,D8-B8-19-80-4A-65 [D8:B8:19:80:4A:65],-64,
2024-11-26 10:01:11,Bluetooth,33-AC-46-23-07-E7 [33:AC:46:23:07:E7],-96,
2024-11-26 10:01:11,Bluetooth,59-42-8A-00-E0-D8 [59:42:8A:00:E0:D8],-92,
2024-11-26 10:01:11,Bluetooth,66-EF-92-A1-89-58 [66:EF:92:A1:89:58],-95,
2024-11-26 10:01:11,Bluetooth,B0-5E-CD-7A-D9-94 [B0:5E:CD:7A:D9:94],-99,
2024-11-26 10:01:11,Bluetooth,50-94-93-42-86-47 [50:94:93:42:86:47],-95,
2024-11-26 10:01:11,Bluetooth,BOSEbuild 2271 [08:DF:1F:FF:3F:5B],-76,
2024-11-26 10:01:11,Bluetooth,FD-1B-8C-CA-79-BC [FD:1B:8C:CA:79:BC],-90,
2024-11-26 10:01:11,Bluetooth,BlueCharm_Paulson [DD:34:02:06:BA:C5],-79,
2024-11-26 10:01:11,Bluetooth,D0-03-DF-5F-4F-A5 [D0:03:DF:5F:4F:A5],-94,
2024-11-26 10:01:11,Bluetooth,F0-D4-15-1E-88-E9 [F0:D4:15:1E:88:E9],-97,
2024-11-26 10:01:11,Bluetooth,59-B5-BA-41-17-8D [59:B5:BA:41:17:8D],-94,
2024-11-26 10:01:11,Bluetooth,F6-8C-21-22-F1-92 [F6:8C:21:22:F1:92],-61,
2024-11-26 10:01:11,Bluetooth,DF-CD-56-2B-29-EA [DF:CD:56:2B:29:EA],-61,
2024-11-26 10:01:11,Bluetooth,76-36-82-21-23-FE [76:36:82:21:23:FE],-96,
2024-11-26 10:01:11,Bluetooth,18-CB-D4-57-7F-1C [18:CB:D4:57:7F:1C],-96,
2024-11-26 10:01:11,Bluetooth,60-AD-C1-32-DB-3E [60:AD:C1:32:DB:3E],-82,
2024-11-26 10:01:11,Bluetooth,D6-A7-B3-CF-4D-8B [D6:A7:B3:CF:4D:8B],-91,
2024-11-26 10:01:11,Bluetooth,CD-89-B5-16-02-37 [CD:89:B5:16:02:37],-45,
2024-11-26 10:01:11,Bluetooth,C5-D4-C6-6E-E8-7A [C5:D4:C6:6E:E8:7A],-51,
2024-11-26 10:01:11,Bluetooth,23-97-AC-8C-A8-B0 [23:97:AC:8C:A8:B0],-97,
2024-11-26 10:01:11,Bluetooth,D0-03-DF-C1-BA-81 [D0:03:DF:C1:BA:81],-97,
2024-11-26 10:01:11,Bluetooth,7D-E7-E0-DC-B8-06 [7D:E7:E0:DC:B8:06],-99,
2024-11-26 10:01:11,Bluetooth,C2-D0-5E-DA-A6-FA [C2:D0:5E:DA:A6:FA],-75,
2024-11-26 10:01:11,Bluetooth,C7-F0-06-91-02-BA [C7:F0:06:91:02:BA],-53,
2024-11-26 10:01:11,Bluetooth,4C-54-7C-53-9E-22 [4C:54:7C:53:9E:22],-53,
2024-11-26 10:01:11,Bluetooth,58-3B-57-4F-B2-4C [58:3B:57:4F:B2:4C],-94,
2024-11-26 10:01:11,Bluetooth,C3-7C-A8-3F-24-64 [C3:7C:A8:3F:24:64],-94,
2024-11-26 10:01:11,Bluetooth,F4-DD-FA-F3-F1-81 [F4:DD:FA:F3:F1:81],-89,
2024-11-26 10:01:11,Bluetooth,AC-D5-64-95-5F-A2 [AC:D5:64:95:5F:A2],-100,
2024-11-26 10:01:11,Bluetooth,D5-08-7B-BA-FA-D4 [D5:08:7B:BA:FA:D4],-46,
2024-11-26 10:01:11,Bluetooth,C7-87-D1-31-08-66 [C7:87:D1:31:08:66],-46,
2024-11-26 10:01:11,Bluetooth,FD-B2-5C-52-74-D6 [FD:B2:5C:52:74:D6],-97,
2024-11-26 10:01:11,Bluetooth,6C-97-D4-93-C6-77 [6C:97:D4:93:C6:77],-95,
2024-11-26 10:01:11,Bluetooth,F8-85-56-F5-F1-5B [F8:85:56:F5:F1:5B],-88,
2024-11-26 10:01:11,Bluetooth,33-74-C5-45-98-58 [33:74:C5:45:98:58],-98,
2024-11-26 10:01:11,Bluetooth,55-17-40-07-64-D1 [55:17:40:07:64:D1],-97,
2024-11-26 10:01:11,Bluetooth,1A-48-33-94-01-91 [1A:48:33:94:01:91],-97,
2024-11-26 10:01:11,Bluetooth,AC-D5-64-95-6E-D6 [AC:D5:64:95:6E:D6],-99,
2024-11-26 10:01:11,Bluetooth,33-8D-7F-1F-75-4A [33:8D:7F:1F:75:4A],-97,
2024-11-26 10:01:11,Bluetooth,DE-56-78-28-3B-30 [DE:56:78:28:3B:30],-93,
2024-11-26 10:01:11,Bluetooth,65-90-FE-62-F2-47 [65:90:FE:62:F2:47],-99,
2024-11-26 10:01:26,Wi-Fi,tcpdump,N/A,"10:01:19.115595 IP 10.200.1.101.55964 > 172.64.155.209.443: Flags [.], ack 4283652429, win 56, options [nop,nop,TS val 107617552 ecr 3920122655], length 0"
2024-11-26 10:01:26,Wi-Fi,tcpdump,N/A,"10:01:19.137375 IP 172.64.155.209.443 > 10.200.1.101.55964: Flags [.], ack 1, win 8, options [nop,nop,TS val 3920167713 ecr 107255308], length 0"
2024-11-26 10:01:26,Wi-Fi,tcpdump,N/A,"10:01:20.042813 ARP, Request who-has 10.200.1.172 tell 10.200.1.1, length 42"
2024-11-26 10:01:26,Wi-Fi,tcpdump,N/A,"10:01:20.864943 ARP, Request who-has 10.200.1.195 tell 10.200.1.1, length 42"
2024-11-26 10:08:44,Bluetooth,4F-EB-10-1E-74-28 [4F:EB:10:1E:74:28],-46,
2024-11-26 10:08:44,Bluetooth,TY [C4:82:E1:CB:C1:2D],-78,
2024-11-26 10:08:44,Bluetooth,5C-26-37-18-64-8A [5C:26:37:18:64:8A],-45,
2024-11-26 10:08:44,Bluetooth,57-9D-3D-AD-B3-79 [57:9D:3D:AD:B3:79],-88,
2024-11-26 10:08:44,Bluetooth,74-FA-65-EA-0B-CC [74:FA:65:EA:0B:CC],-69,
2024-11-26 10:08:44,Bluetooth,D0-03-DF-5F-54-11 [D0:03:DF:5F:54:11],-73,
2024-11-26 10:08:44,Bluetooth,CC-44-98-E0-89-65 [CC:44:98:E0:89:65],-69,
2024-11-26 10:08:44,Bluetooth,3A-68-AC-0D-6C-59 [3A:68:AC:0D:6C:59],-73,
2024-11-26 10:08:44,Bluetooth,30-5E-41-02-91-22 [30:5E:41:02:91:22],-87,
2024-11-26 10:08:44,Bluetooth,60-7D-66-71-F8-37 [60:7D:66:71:F8:37],-92,
2024-11-26 10:08:44,Bluetooth,C7-F0-06-91-02-BA [C7:F0:06:91:02:BA],-46,
2024-11-26 10:08:44,Bluetooth,60-13-B1-D0-01-DB [60:13:B1:D0:01:DB],-86,
2024-11-26 10:08:44,Bluetooth,3D-28-2F-D2-95-35 [3D:28:2F:D2:95:35],-71,
2024-11-26 10:08:44,Bluetooth,Govee_H6047_5D88 [D5:32:34:38:5D:88],-60,
2024-11-26 10:08:44,Bluetooth,21-9E-7B-D5-4F-4B [21:9E:7B:D5:4F:4B],-91,
2024-11-26 10:08:44,Bluetooth,39-18-96-87-5B-1F [39:18:96:87:5B:1F],-87,
2024-11-26 10:08:44,Bluetooth,31-AA-96-68-92-33 [31:AA:96:68:92:33],-89,
2024-11-26 10:08:44,Bluetooth,68-CB-4B-D8-15-EB [68:CB:4B:D8:15:EB],-70,
2024-11-26 10:08:44,Bluetooth,12-83-DF-42-68-1C [12:83:DF:42:68:1C],-59,
2024-11-26 10:08:44,Bluetooth,13-2F-86-D4-82-90 [13:2F:86:D4:82:90],-88,
2024-11-26 10:08:44,Bluetooth,BOSEbuild 2271 [08:DF:1F:FF:3F:5B],-77,
2024-11-26 10:08:44,Bluetooth,64-D1-8E-54-3A-DE [64:D1:8E:54:3A:DE],-65,
2024-11-26 10:08:44,Bluetooth,70-5F-2B-B1-32-CD [70:5F:2B:B1:32:CD],-66,
2024-11-26 10:08:44,Bluetooth,49-E2-FD-2C-74-2E [49:E2:FD:2C:74:2E],-82,
2024-11-26 10:08:44,Bluetooth,D0-03-DF-5F-54-51 [D0:03:DF:5F:54:51],-68,
2024-11-26 10:08:44,Bluetooth,47-47-66-E6-7F-8F [47:47:66:E6:7F:8F],-91,
2024-11-26 10:08:44,Bluetooth,D0-03-DF-5F-4F-39 [D0:03:DF:5F:4F:39],-74,
2024-11-26 10:08:44,Bluetooth,24-34-58-72-DE-62 [24:34:58:72:DE:62],-88,
2024-11-26 10:08:44,Bluetooth,3A-A7-B7-D0-51-07 [3A:A7:B7:D0:51:07],-84,
2024-11-26 10:08:44,Bluetooth,DF-CD-56-2B-29-EA [DF:CD:56:2B:29:EA],-61,
2024-11-26 10:08:44,Bluetooth,70-E6-70-0D-74-45 [70:E6:70:0D:74:45],-91,
2024-11-26 10:08:44,Bluetooth,D0-03-DF-5F-4F-A5 [D0:03:DF:5F:4F:A5],-93,
2024-11-26 10:08:44,Bluetooth,13-90-86-6F-BE-3D [13:90:86:6F:BE:3D],-90,
2024-11-26 10:08:44,Bluetooth,AC-D5-64-95-71-02 [AC:D5:64:95:71:02],-88,
2024-11-26 10:08:44,Bluetooth,50-21-6D-DB-ED-68 [50:21:6D:DB:ED:68],-61,
2024-11-26 10:08:44,Bluetooth,68-72-C3-C8-7C-97 [68:72:C3:C8:7C:97],-85,
2024-11-26 10:08:44,Bluetooth,CC-78-27-E8-C1-9D [CC:78:27:E8:C1:9D],-64,
2024-11-26 10:08:44,Bluetooth,4E-AD-CC-87-B7-5A [4E:AD:CC:87:B7:5A],-69,
2024-11-26 10:08:44,Bluetooth,[TV] Samsung 7 Series (58) [D0:03:DF:5F:54:8B],-78,
2024-11-26 10:08:44,Bluetooth,09-E3-B3-1C-26-3D [09:E3:B3:1C:26:3D],-91,
2024-11-26 10:08:44,Bluetooth,41-40-44-B0-AC-7F [41:40:44:B0:AC:7F],-71,
2024-11-26 10:08:44,Bluetooth,46-13-E0-6E-5C-98 [46:13:E0:6E:5C:98],-91,
2024-11-26 10:08:44,Bluetooth,BLEPeripheralApp [48:88:D9:A6:1A:66],-74,
2024-11-26 10:08:44,Bluetooth,7B-05-01-98-EC-AB [7B:05:01:98:EC:AB],-60,
2024-11-26 10:08:44,Bluetooth,1B-F1-8E-ED-89-C6 [1B:F1:8E:ED:89:C6],-88,
2024-11-26 10:08:44,Bluetooth,D3-5C-7D-94-9C-F8 [D3:5C:7D:94:9C:F8],-92,
2024-11-26 10:08:44,Bluetooth,6E-55-F4-58-6F-7B [6E:55:F4:58:6F:7B],-84,
2024-11-26 10:08:44,Bluetooth,63-D2-3A-DF-E2-51 [63:D2:3A:DF:E2:51],-62,
2024-11-26 10:08:44,Bluetooth,68-72-C3-C8-4E-21 [68:72:C3:C8:4E:21],-87,
2024-11-26 10:08:44,Bluetooth,AC-D5-64-95-54-A0 [AC:D5:64:95:54:A0],-84,
2024-11-26 10:08:44,Bluetooth,D0-C2-4E-DF-DA-33 [D0:C2:4E:DF:DA:33],-84,
2024-11-26 10:08:44,Bluetooth,7A-DD-BC-63-C1-59 [7A:DD:BC:63:C1:59],-93,
2024-11-26 10:08:44,Bluetooth,06-4B-C3-61-01-06 [06:4B:C3:61:01:06],-94,
2024-11-26 10:08:44,Bluetooth,16-01-D7-06-21-7D [16:01:D7:06:21:7D],-93,
2024-11-26 10:08:44,Bluetooth,C5-D4-C6-6E-E8-7A [C5:D4:C6:6E:E8:7A],-64,
2024-11-26 10:08:44,Bluetooth,C7-87-D1-31-08-66 [C7:87:D1:31:08:66],-43,
2024-11-26 10:08:44,Bluetooth,DB-06-23-3B-63-47 [DB:06:23:3B:63:47],-65,
2024-11-26 10:08:44,Bluetooth,50-94-93-42-86-47 [50:94:93:42:86:47],-92,
2024-11-26 10:08:44,Bluetooth,47-E7-1A-9C-A7-9D [47:E7:1A:9C:A7:9D],-92,
2024-11-26 10:08:44,Bluetooth,59-42-8A-00-E0-D8 [59:42:8A:00:E0:D8],-89,
2024-11-26 10:08:44,Bluetooth,C6-15-E2-F6-CE-9F [C6:15:E2:F6:CE:9F],-68,
2024-11-26 10:08:44,Bluetooth,EF-D0-B8-AB-44-BD [EF:D0:B8:AB:44:BD],-83,
2024-11-26 10:08:44,Bluetooth,D8-B8-19-80-4A-65 [D8:B8:19:80:4A:65],-62,
2024-11-26 10:08:44,Bluetooth,CD-DC-0D-18-A7-F0 [CD:DC:0D:18:A7:F0],-62,
2024-11-26 10:08:44,Bluetooth,66-EF-92-A1-89-58 [66:EF:92:A1:89:58],-92,
2024-11-26 10:08:44,Bluetooth,76-36-82-21-23-FE [76:36:82:21:23:FE],-91,
2024-11-26 10:08:44,Bluetooth,BlueCharm_Paulson [DD:34:02:06:BA:C5],-70,
2024-11-26 10:08:44,Bluetooth,CD-89-B5-16-02-37 [CD:89:B5:16:02:37],-52,
2024-11-26 10:08:44,Bluetooth,5D-B1-19-DF-5A-14 [5D:B1:19:DF:5A:14],-69,
2024-11-26 10:08:44,Bluetooth,D1-5E-3A-5E-DD-3B [D1:5E:3A:5E:DD:3B],-62,
2024-11-26 10:08:44,Bluetooth,29-43-78-92-B9-50 [29:43:78:92:B9:50],-93,
2024-11-26 10:08:44,Bluetooth,D0-03-DF-C1-BA-81 [D0:03:DF:C1:BA:81],-95,
